managers_employment_share,energy_pc,span_of_control
2.20376449315665,203.11958112205,5.35816280173554
2.61610476236328,233.385658950859,5.0440768306069
3.12640802751767,274.236863731839,4.75399281022383
9.39691971012219,1872.11289813494,3.12137595560546
1.73657085282931,248.96791997486,6.14039775985357
6.10390311493405,1030.33293980061,3.77367457419734
5.99176376446708,214.320700449867,3.41318575964371
7.62692445917361,196.40954454216,3.0316116155766
1.35637276540149,157.353955946188,6.38241306197409
7.47461824005292,350.194659337102,3.21923538653668
4.58094882088391,4425.92405858175,4.52793728939978
4.97336357337907,189.498127917102,3.66526117841115
1.64227399290635,265.908417258729,6.35996796502111
5.37359912343092,176.351254748136,3.50240666160839
4.18590142757583,210.558023549354,4.01762081153345
2.6708909439863,2282.96617084849,5.81526723189177
2.16990029203442,171.741648052585,5.25386961726585
8.45642717147092,275.771337023544,2.99347463714488
4.55620202061919,174.152165166312,3.76292683188542
4.50213532636843,295.778922586379,4.03588159956582
1.65648824107952,293.050750369357,6.42770887624087
2.03763428562715,179.015467213894,5.43570556771633
6.85621366957354,168.578070788008,3.12693698233992
2.53569944310531,379.98654558573,5.39671329684005
8.58382034446612,1764.16285395035,3.25545079527278
2.44594436870323,186.516972905575,5.04523394450281
8.93951057068245,227.244043297496,2.85623091740907
11.2225256729384,429.98825063744,2.69328516624014
6.56976804065937,665.694335253366,3.57325805868899
4.36981896938692,781.386079247066,4.38157070329569
3.92939254166257,454.23456059996,4.46094058015748
4.72379313670818,228.011704207279,3.84284937158522
4.42355386732372,268.488555727408,4.0311892624915
2.09698613521118,249.853011260038,5.64201821015211
3.30018282521625,1639.48870708065,5.18828283193587
10.2141739006688,279.569218379611,2.73772766940467
10.8292874188179,352.280118445222,2.70798659449471
5.37680189769478,244.002761349762,3.6401342974156
2.9000274420436,200.178094829056,4.71988992826946
11.8044175586625,990.307566826515,2.73778639504676
6.33059940427259,19923.7511990844,3.92535512036967
7.65755975957996,490.594028513392,3.25855446538872
2.89005431728788,364.161973096297,5.05842882163199
2.34589421495763,205.558965722025,5.20736171366443
2.59185818165419,157.362344263202,4.78965141092136
9.6036166545945,236.534904012013,2.77395351877956
2.16170162177156,230.916929297527,5.50175719483884
2.99683052148749,281.557229076443,4.84869764636483
6.64070232069484,235.904492751483,3.29198573949585
5.18272311895982,146.719150204369,3.47256535002813
2.37998926817188,204.353282564968,5.19281156933978
1.8186140854565,453.40742140894,6.42683563457844
3.62887538244002,205.569247416702,4.27456305716399
5.47454116801542,194.117285595952,3.51719866590046
2.43768396050061,136761.347258886,6.37272330832818
9.00003828675602,471.112561469697,3.0096495366439
2.47253817165504,215.194445818491,5.10874139371286
10.1098495213197,367.385614886022,2.80949772465404
12.9464118569234,138619.959056745,2.76917667772825
1.89771301252337,192.559409317073,5.66748557873932
5.00216439805685,197.437983625878,3.67890285821906
9.33486472357973,237.075775134669,2.81724881294364
2.20109496258932,398.305284147216,5.80597075925719
2.89750796350819,2173.91337109042,5.58129324475513
4.45411563162189,159.240871966688,3.76533587353534
4.2412093752169,375.903127256248,4.23943097321355
4.70215495040087,774.576602666435,4.23056827107403
2.50340361945874,228.667840770555,5.12525322492064
2.97489863243912,186.157419740794,4.61266192636305
1.49111279846351,205.563678137586,6.39189691765107
7.69257770907573,171.915181804639,2.97769311127722
7.61781645849073,967.725277730948,3.38454948374682
5.9578563637271,1023.6784673374,3.82217912420473
1.81607997586717,249.08017006149,6.02397993909843
5.49878310614397,332.559910521392,3.71543951500473
1.46616781407493,203.383884705559,6.43358795654175
5.59865821893208,209.683471108003,3.51292651777359
9.5628947695281,217.18216261237,2.75929352709396
2.04021240085828,285.48689747074,5.79988419464228
2.06008953569082,208.950712389852,5.54474833025775
2.28681068901607,1415.72549149462,6.17005077671971
1.56449666226853,191.637699005415,6.18100089743924
3.07829366487773,332.450016070202,4.87475510264026
4.36964963899175,299.476019193754,4.09734181185418
8.30639547393335,369.984291674509,3.0827053722699
7.56736122861724,270.313953270326,3.15213740999917
2.77162375413148,260.667668131851,4.99713902839108
3.47085667033332,232.437922100365,4.43127563255963
1.99021139989795,442.561265103684,6.15097422320457
3.4491763709614,179.776058334123,4.30145393575132
4.86701555574733,174.773147429222,3.66367872062725
6.52226466804993,173.64357548543,3.19690503491001
3.51058365237075,1323.04302169952,4.99827667391895
2.04483356347505,606.203142371432,6.22031552871355
3.95056130150813,370.706393755132,4.37601960960591
3.68335747535404,344.14177140834,4.49873460385408
7.29107051403727,494.693525145442,3.33743509507889
1.86368287531768,214.198560857521,5.82791639177748
3.3475065904036,241.6533024827,4.5317331026775
3.41146456514068,160.38710709881,4.24713632173472
4.65160597557535,191.981866930903,3.77817688220199
3.89501077403825,218.407030904343,4.16792228806946
2.34691102206993,150.386859536414,4.96628698615536
3.23118625820653,197.700723962084,4.48335065220877
2.30133673675018,192.059217048943,5.2106051201713
3.20206883364199,579.918813944489,5.00258876670582
4.1852466360125,1149.08633968341,4.56275465138093
6.73109016908227,372.360010367728,3.40249748302611
3.63050771437812,221.500920290964,4.32261878047248
3.13794001293476,198.184918336636,4.54691290887023
1.87011593645914,406.045411864994,6.27287753451581
4.35170653683582,183.400303553764,3.87903663381925
5.38547783938252,217.212440534312,3.60220377085693
1.6770670826833,300.430210730901,6.39314866198109
2.57574617707962,188.764425316644,4.94257972875065
2.59768831814349,159.118246329128,4.79875422323609
2.50011343037212,238.737743037973,5.16838372897446
5.18875389233883,201.154389496981,3.62005090510254
4.92218869707135,337.98434416924,3.91737327925247
2.29148275427202,576.838477581121,5.87355599617577
6.11139494284489,1798.24376151928,3.84867704050262
6.73114201432785,370.740188099404,3.4018926850971
4.02957679699113,289.173277656717,4.23616872034573
6.6376014582566,6468.50110468074,3.79189707928211
1.34629228700066,163.890761901573,6.45940114836102
7.96031146065871,3776.20488831234,3.43698615648158
3.13891082433522,259.387586646866,4.71129426240204
3.04525770613168,177.173141413018,4.53996017803711
3.53880929410096,313.287399391362,4.5434172880209
4.32645299895281,292.019482211977,4.12248672288313
6.44406175927502,801.397942725761,3.63785554582112
3.37472925732051,622.711648001602,4.90452570518045
2.23721126310128,482.020933796964,5.86457016478074
1.69629928857882,237.680163741347,6.16758595329194
2.73227179917686,287.514929296497,5.09329707014975
2.35319870467401,521.974886039879,5.74810903689514
3.83144960020347,166.289504620013,4.07246578495784
8.97265784972657,292.37555019197,2.92224120966303
1.55659507038431,236.771326466643,6.40775042018203
7.34107924202425,511.077502085051,3.3338051225132
1.47069677100405,206.779766132211,6.46282814412104
8.29056642830777,319.888339873792,3.05122478959494
2.36050455617247,192.65060360123,5.14903666139572
1.26696638222324,144.8846693099,6.44879112205202
1.74148467166609,246.364443243866,6.12959347391861
3.98904419581143,913.121998150305,4.62037122939648
2.37658309496391,225.031610518077,5.26085407681708
1.86678896441697,192.505284628335,5.72957495256597
3.2079787171302,241.90343913861,4.62654093138886
2.01411889561687,232.569012133237,5.68574989450536
10.5175995304632,185.335608620954,2.60092391571779
8.063954253271,313.455759106699,3.08955119960631
2.00087603791449,158.651496633514,5.39246830636016
8.51708544034776,232.891449803232,2.93952708738428
2.6364649570351,173.59860230853,4.83172167255499
7.84966050185542,479.940042669342,3.21757999683186
2.17751461037501,175.441867890429,5.27101487416567
1.61923621705313,218.106686785747,6.23318731356481
5.68893281699073,760.008061249227,3.85644268648235
4.44030329286718,423.383525292249,4.18913526887543
2.73680177344755,216.904481475224,4.89788078795169
9.04584816021858,335.822183597395,2.94213818962796
3.81560516482635,178.639325684484,4.12284166737252
12.3833450054238,1008.3545063945,2.67446760921489
3.50450751916644,185.903534332894,4.28506443200014
3.49169902447038,300.058782516006,4.54010012146105
3.17924563306625,234.474345020278,4.62723959518267
2.31004256271082,204.947608503076,5.24286208846963
1.41268216129353,162.161849515308,6.31692194133526
2.5828951335927,2396.4859590612,5.92299740418872
3.96272383327808,250.068081995938,4.1984811697351
4.66024341395021,189.395599409088,3.76843007915501
4.94020249838678,2467.56931339763,4.30745668468322
2.88295530729571,954.525339638359,5.415081949075
3.89654847019189,271.900292551868,4.27121448696419
3.59451304936548,197.409781781493,4.27446214582029
4.81669064239483,229.400741418745,3.80350745190623
2.21942600737685,217.795539337636,5.38943463882953
1.77815317517749,191.772756971616,5.83359183058774
1.68741799263151,215.02184457414,6.09872676502801
2.18235157479977,357.477015495543,5.77601281453638
9.85693095363415,245.536610707627,2.75381597643572
8.00944922326358,261.100202723155,3.05148471319322
5.13307135030787,195.819860881842,3.62186245854185
4.23197666293815,708.943228510522,4.43176822767309
10.8043396781106,268.861198224592,2.65010368393771
9.30730101735487,213.401474517899,2.79002920678493
5.62038442674638,1055.68678617127,3.93893559467946
7.88686657322779,188.63194596326,2.98169898497718
4.73564596401365,221.560229526291,3.82853595317236
3.18874547137976,400.833016847057,4.88107599503449
3.35872668732154,193.836589264144,4.39957515085387
6.05070541844035,265.183215177603,3.47140950829563
5.63558821171736,158.992597797314,3.38543018041399
5.29006835929711,1654.26633350319,4.12266483756581
3.95034892001561,174.841007310246,4.02511602880529
6.30255241227251,365.711387999248,3.50597522890727
2.37898800788016,166.85469556258,5.02974784294785
3.39203322151405,182.534198709842,4.34268476203513
1.77509061575029,300.060803351864,6.23284584165829
4.26570329573298,1807.37564425174,4.58933984117645
3.66511374401433,172.473146163352,4.15325761816408
3.380512198818,194.599309558198,4.38835137879408
2.6214718791678,173.446208881934,4.8396023753186
3.05454307215671,181.751482736756,4.55279538614709
1.85962548697983,179.554275960885,5.66790831655379
1.85137128824686,197.739474204991,5.76963037431313
4.40500224315836,178.075156667022,3.84982651415372
1.70671387866884,228.791266485266,6.12082416001508
5.09190454784291,202.288855321336,3.65987301335055
9.84288427895,280.057311096362,2.78410974505703
10.7708858005001,1585.64707965123,2.90445048646668
1.63088595864626,196.223952175539,6.09984718504553
2.49066641408759,168.354961994082,4.92326457422204
4.9674717111801,202.358203055389,3.71224657552021
10.8380723249877,298.055525588601,2.67144327905499
1.43815182191397,162.496165558947,6.28386856241726
9.02576463954126,277.31198274607,2.89764595495312
2.85237415695614,218.313346418997,4.81110814949742
9.904426762526,181.170881880732,2.65640930219859
1.69714098117301,231.961749063352,6.14448649034677
2.27362495966494,557.681819372969,5.89134156443157
3.00481977303512,295.821096406265,4.87076363044764
8.11449373761084,362.962271495405,3.11810521165977
3.42856043519127,319.781849563749,4.61761162182391
3.09941565060023,178.981588251967,4.50198690642446
4.69250850082829,176.194607732027,3.73852034951845
2.67995422247163,854.043584873062,5.57957649064528
7.90011876973005,185.294662044801,2.97004442714836
3.11952526986814,347.463200086958,4.86950713071448
3.55832275343919,141.790559738514,4.10708596614978
2.54804644049796,190.657385915496,4.97755147743288
3.65708430437798,184.420168173254,4.20245135294038
3.46904059877523,147.469250352127,4.15667163259063
3.13680997494745,213.077171617874,4.59070866631051
2.66081612503698,1397.51351564818,5.72955353191289
4.17260976291063,188.034024367965,3.97192625258133
2.02371270059111,230.996256173281,5.67479649122285
2.16468048236581,233.985024168176,5.51332966861608
1.98054619464124,159.182236445194,5.40281345662316
4.27499449846561,195.506657051124,3.95079641823323
1.45780615323763,179.760703432321,6.34057919300172
2.07093343564676,380.570820432962,5.96259096523722
4.75489107134079,634.884723658241,4.16244088823155
9.83352095314871,197.739895421474,2.70150340092664
4.18000406747071,188.963426858175,3.98876180170627
4.84763511662506,149.838889728305,3.60366014734872
11.1083949933319,739.074666430464,2.79014872204301
1.69153207533984,234.238018601835,6.15947515784549
1.65529155220753,174.961986047021,5.95337029574463
2.53364288909242,363.69210410398,5.39637089328495
1.62226317899552,143.041240377151,5.79379612812996
2.33457074490686,224.595510900257,5.29196721038995
4.51117169221756,198.028942107198,3.86324517581495
6.07822170933977,3134.42222570405,3.9138882633971
6.95837211183244,217.30504095992,3.19156032408228
2.54647242218364,240.353860793599,5.12897821292921
3.05800547880023,223.141994136464,4.68467908914044
2.23127090866083,221.687280807493,5.39838603827271
4.11688934912737,268.852529560748,4.16413408961145
5.01736079328756,192.304664836077,3.66393931526676
2.11487968405805,1004.26335772247,6.30929190379864
1.81403038805544,258.593015103802,6.06388131556737
3.50026001718536,310.20472121011,4.56980861318768
7.97656799082628,372.39498053973,3.15496787008208
3.6720987761479,430.209904641323,4.58588108945714
10.0816006294712,220.255701483414,2.69278117432224
11.4942679367952,528.945434533793,2.69802778872889
4.13125485805563,498.598569897423,4.38597360094602
3.10682272819518,167.840104642553,4.46768596379056
2.16892892373682,543.987853939162,6.00074607812687
2.61624818654744,349.874257175429,5.28810915644902
4.92634525044381,283.068026897944,3.85734286513816
3.09773169710394,208.383669209017,4.62429002210319
10.4652658662093,901.848639777924,2.8927956380652
2.03938626296014,189.250116615291,5.50293414213469
9.87994768923058,326.758915552076,2.81886364233765
9.31786729288014,176.963600706114,2.73691904292888
1.99851735006431,280.139186272398,5.85211623521526
1.95076236410665,193.692133139973,5.62800476987031
9.63510307464323,199.029382251999,2.72467050101409
2.59694446754751,144.486945741937,4.72419025013958
8.49040024603488,173.778525489859,2.84380446421246
1.70130716380639,179.150607547472,5.93331028000185
6.69878890876974,444.251592987207,3.4624696663799
1.74606604567169,175.209646996169,5.83070987194955
5.33498147260866,748.636585271332,3.97683986618246
2.08539176315469,225.204548779106,5.5791348728724
4.36039418232839,611.696202081523,4.3315346138224
2.39463915844572,276.527053423322,5.36660415172895
3.39641363909849,364.427524767596,4.69212692036815
2.17287146644993,183.208767819581,5.30775966088148
1.54852215588209,223.272992985871,6.38077143724087
5.4390490843354,156.659166490695,3.44132185829686
9.21273165696958,216.434575427395,2.81065908635899
4.76955734138346,265.657324904334,3.89137049967075
2.43290672528096,228.297289421043,5.20866497471051
3.17358214183359,178.263126552845,4.45361054436094
7.18679338350565,192.166947637236,3.10919158393793
2.03439201347014,175.669022418555,5.44536613969509
6.27124202492397,345.599766937713,3.50117325422914
3.25138554005171,219.195024792636,4.54434576209726
7.21837933805564,296.759639131286,3.23492403448657
10.1255284052581,255.64204107178,2.72691421408629
3.55729925479777,275.466577331844,4.47221014828414
1.75191647887705,310.433884260643,6.30688739235806
1.94988446301477,193.140626348151,5.64640000768732
2.84822468870863,11272.9179565048,5.80911013258037
3.49069110743999,214.071655094589,4.38385846264254
2.15002674563023,2497.07169332216,6.49027051235928
6.19016304090241,692.620600484716,3.68377550198354
3.39698844475302,430.295033013024,4.76588640583315
1.60257984252484,262.909291970956,6.44188196077278
1.62606785579219,173.076012856624,5.97968720888601
10.6371333467373,225.005318278993,2.64454400200982
3.69751754261272,240.073710980875,4.32421679297394
2.99798260927707,253.33056677148,4.79170737773532
12.2538807579635,473.057779164224,2.60277267789392
2.97332795908156,721.123720590168,5.25669541910585
1.93251938030936,198.689889274155,5.66542782036331
5.85860627991994,312.920439881308,3.5891748197955
5.44037410683354,252.520246361116,3.63555222358435
3.3526849257842,240.157144964566,4.52875984611037
5.33203485691738,165.428477788164,3.48952746715437
11.5316065784679,869.00434039563,2.75782558399432
1.66206819315625,178.542221931234,5.98235230225354
2.19705789587666,482.146421506407,5.92017532712698
1.59905920522442,254.275490749014,6.3976789811899
3.21351774176138,8055.70372845872,5.447566503867
2.90272512079042,152.537798673965,4.53815092012179
2.32170342212691,194.975089054311,5.21709084172149
5.30249621744152,159.5971028458,3.48117265605459
1.49804660471157,164.97475716735,6.16150578490766
3.20842993065973,251.500050045891,4.6469685378879
4.08502402019576,467.06042923037,4.39247856022221
2.44399960059151,201.498684018419,5.12926958012117
11.1155318912651,347.300029134469,2.67006408501727
5.20556600943034,276.953790250747,3.74806592555198
4.8730305582789,245.996007354542,3.82281695479665
5.87295422592647,428.472292662547,3.67557780624372
2.00792724681024,348.012734012538,5.99550755889285
4.89267384987602,163.014658179413,3.61553777689856
3.56433072674796,184.744313974323,4.25732036580393
5.44732511974054,298.288794617323,3.69778371740575
4.69493385084193,205.771071050467,3.81171598509814
8.04650578362723,256.058663441108,3.04051445669658
1.39599558117934,155.856728389045,6.29728688174758
6.79824229168676,409.032059260026,3.4135303070802
3.14633772421195,169.540718062988,4.4559860058001
3.02990641072095,155.111403220674,4.46599876818427
8.79511346328704,342.095144408833,2.99367099797436
4.05672662858434,168.679061990837,3.97804899076796
2.68073104371732,146.200316043937,4.65622618275114
4.33408416070136,662.546218578181,4.36599617684893
4.79041571483314,387.282234117346,4.01313118066902
1.43670734369162,163.136259844182,6.27852672825883
2.23733857681884,188.062458432188,5.26988701094792
3.7596524612313,225.804040422997,4.26221377098478
2.50742433241615,194.647415120136,5.04690080819544
4.78286789665927,226.71218094214,3.82225345359853
5.67359878420695,263.71582219744,3.5868656933699
1.97195517353151,331.37779251293,6.0176504584661
2.76519290463221,236.035976487001,4.94071835027296
2.32014810616352,286.93103093993,5.48615313803774
1.37710431849738,163.167247479266,6.40947099986253
10.5065355897366,275.811268505122,2.69590699152291
3.88835961153814,185.105949339934,4.10242054427589
2.83638473367293,306.21167035069,5.02232938225952
7.01242779547067,224.284809153861,3.19462861425307
5.79120022476267,279.058001646754,3.57505398385954
3.19975162773934,284.072085943755,4.7169172655602
1.9021847482523,239.769879797138,5.8700636869467
5.35059029993619,165.227060037199,3.47871520409192
4.47197568224438,159.965201416567,3.76153553822064
2.54183498245908,189.641625749311,4.99026802838215
1.91148773533092,183.293521806542,5.63586044797184
7.76584720059466,159.455949426561,2.93885922156803
6.68777565909013,232.988716772896,3.28193334481729
1.49074376675623,142.35434284877,6.01174403073796
7.46514722866198,147.240267126414,2.96455869323765
2.18148048591973,375.010687116236,5.8051333633642
5.96049200130959,148.648477922116,3.28105943574579
1.57498724979734,175.592223451826,6.09603956816165
7.98647968783509,161.060544587608,2.90653897925748
3.08557909630401,1454.39227250452,5.33887640754373
1.47762948473801,166.173521199452,6.23052685664724
4.55327372956718,254.817681660863,3.96747058148819
5.9279879637812,183.875851897343,3.3701191951951
2.61971391379638,37223.8715897149,6.11557562601281
1.52582382162224,202.61611434612,6.35260231046502
3.45974737956921,256.119013366504,4.49666982451624
2.23086592584508,420.37494804203,5.79869798625102
4.21861432131536,341.72131783212,4.21680362818184
3.72336843352917,161.462498343754,4.10435040437264
6.28085150421127,239.630622652473,3.3843792444912
7.73700110415434,849.373948660944,3.33865673426553
5.14858868917447,319.749126378786,3.82239921664797
7.95673033261806,172.554110472871,2.9387424440492
4.69857410730929,321.219992192172,3.99321820831145
2.33439198437272,165.37119725223,5.07917947954716
2.92514451133503,212.89313293718,4.74697569030592
9.79890951928701,205.111073053154,2.71339447127796
1.61261461379931,260.51611738644,6.41871996023547
3.11846058677978,1165.01265916018,5.26131518021076
1.94467129440588,386.508984232155,6.14368570479253
1.92800305750948,166.792507097977,5.52591795988636
2.12791257434268,294.89337665049,5.74190961658424
5.10826251287418,200.087903870809,3.65673967122609
8.32660945255386,227.022554346772,2.96106248307065
8.59759329004176,148.272656117028,2.78349360026574
6.49189890609754,3147.3150833515,3.78874863827594
5.25668260217842,576.786079656208,3.94874051316595
1.98366019297259,200.933344364436,5.63810169662469
6.83752212073998,226.188901508712,3.23867697649282
2.8788237134127,297.798669079949,4.99017525216482
10.2937003840625,3540.51153363879,3.02485565509879
3.02508819737779,194.47216851753,4.63262852027238
4.93094788885696,11989.3644248569,4.42591951857117
8.00767889526371,140.732010917478,2.84781196693538
3.05624095975495,169.844917900906,4.51174690691832
4.96759801838391,2397.64856347403,4.29539599617533
2.99382513130858,253.829137694508,4.79966387819268
3.52017508586194,167.698561014694,4.22096175014974
4.76379173495542,198.981652181166,3.76498702925567
4.77723714789121,294.795611153414,3.93250692253035
1.54952543297984,156.386797607226,6.0162326264373
1.92659174625789,206.744977364941,5.73758908266167
3.02114835076177,254.93672066231,4.78653378877766
2.53807819038447,239.0002845631,5.14057493045451
2.75960433215957,217.286607275967,4.89450256299612
5.69559958959309,214.877692364509,3.50192955492561
3.72628193098327,269.477466883878,4.36893047761115
7.47101729059017,321.863021411724,3.20422549088926
3.86220480990441,177.365516219022,4.08765422842281
1.61617948985207,194.690923744531,6.15070492318986
4.66967037101093,181.114528453384,3.75268503468449
8.08219590899971,1411.49925310906,3.3320935278841
1.66021380579761,270.182182349164,6.36637079890471
1.98035186865227,199.538672574996,5.63153376571346
5.44373587122731,172.648986791852,3.48014522745977
3.19034536840893,173.338812554326,4.44567782273539
8.6320589378355,247.327216505155,2.93821500745805
5.80507863468965,218.509972089104,3.47508453233577
8.28733310585464,155.481784942461,2.83587571525996
6.51092598995097,181.269011841034,3.22551419402169
5.46442897389469,188.71613375286,3.51896186714155
3.01865159675671,276.93964237637,4.84268835500795
2.02819144132973,178.743304591808,5.46976074853685
1.88987174416869,253.866712135579,5.96568802482521
6.29609477379379,2617.58981391002,3.83102626981062
5.54567067880117,296.744053167095,3.66774909873302
2.0664018718209,533.579352929199,6.1361978226642
10.1421723721196,366.20278084392,2.80835504858705
7.16987373761167,252.419035903304,3.19530973744682
2.10111044638265,169.163950692244,5.33334606164973
10.072888136818,324.986655563031,2.78865257977502
2.8877629934106,166.394193342298,4.61903008584824
2.33097641225734,371.095941175663,5.6185146142149
1.59543593354087,194.747407609461,6.1799522906379
2.25748052973395,213.387975747101,5.36287924362786
2.78137629274128,195.052543915165,4.81669938670785
2.10793682021303,511.869231631003,6.06342328225543
1.7370681366579,152.023603997698,5.70709054748873
6.27357423579082,225.973665543094,3.37031027668261
1.79389542991124,150.48145101513,5.58912881068857
2.42511276407538,370.398428534359,5.52043237761826
3.68471889503764,209.678285623511,4.26999162828044
1.58325374538508,146.023120683328,5.91552794890707
3.38444458997171,255.607178860906,4.54673342486391
5.95715119602096,130.291732105567,3.20130830758068
2.79843636761712,153.53186628732,4.61211071275618
1.53825109110008,174.189628088851,6.17807498151427
4.24849492300383,181.661357409363,3.93195881078658
4.06804140255155,193.631191753082,4.04090517675697
4.55051909741252,196.82845795289,3.85420195995225
3.90889435822822,1490.67499457724,4.76190670546531
5.08633666397655,162.333028206412,3.56825824216886
2.34455396796545,144.974057243529,4.94968855430727
4.67405066064729,409.566537800875,4.08165009382256
9.40323641862332,176.10048847229,2.71971285385086
1.86253649466714,256.950397901542,5.99396587662513
6.82824506706414,254.049922260277,3.27544255095815
2.98218874789286,325.01594954273,4.95818172521
2.30827772252595,631.174223920748,5.89932718571742
3.77863786159283,933.168833903046,4.7481245528464
1.87579836100985,164.376600322908,5.59053663702952
5.99423545184152,590.388407685061,3.71477072117206
4.19090027518116,211.332254906555,4.02859239013568
3.56750925357588,186.956974520925,4.25948140187471
5.06803377113029,185.807597616747,3.6276719376109
2.56087621601873,403.969698703922,5.41489282259664
2.52525385108103,169.025461530726,4.93269586530531
2.03904590620193,394.502856790416,6.01441260643718
4.04801934992268,263.671888690017,4.19538104914577
5.72574117341816,160.524003839835,3.37291595974623
1.84092720043718,265.410167095816,6.04721365750778
2.05387693261951,178.9404532711,5.45840828911143
1.56933318422339,138.023352536193,5.86057366749722
2.08011046364738,160.579392267089,5.31810542497922
1.66104005410085,164.274409579513,5.90866030864449
5.46905717682791,205.005370896346,3.54690712675375
1.82087995260355,147.505575858904,5.5302172238904
6.22380072240544,195.820280310582,3.32252676637973
1.80838339403158,374.840882912731,6.34081526330895
1.76003835355969,159.902994057825,5.72446256547426
2.3731304876327,273.152588345884,5.404211248219
10.1658699209058,176.663527787317,2.63907138836264
1.62119137081387,171.794730174572,6.02098650589241
1.99882900857463,149.990455980786,5.33928780122005
8.34822864786141,164.043708119067,2.8446681950686
11.1449450895179,393.419695714375,2.69164301393594
8.94108029226189,633.345226612677,3.0776583068196
3.51703314735806,168.980620528992,4.24227196019901
3.5842862519179,211.079529553066,4.32177573566543
3.3738121563912,204.137117673196,4.43450790650156
7.56519643287539,155.203867792286,2.97584325309736
2.06486107054431,410.402414430894,6.00995748924817
1.80356173541832,128.298888098594,5.41327704066914
5.00405749622428,305.95788603681,3.86100457277823
6.31275107532686,396.292568336242,3.53194787519638
2.00043192607328,278.367234994217,5.86252755886077
2.94261385189305,209.27614890718,4.719460326584
6.75966095537359,204.288764418313,3.21568255647132
2.86691552083498,858.119599051066,5.40636004573267
1.59082303151798,135.81181720958,5.80693701958351
2.86171957339786,444.351111523858,5.18449244510253
7.52420425666624,139.00796204523,2.92941428991458
2.78615434276996,154.761089747176,4.64000964055816
1.69650383779227,227.820355225391,6.15080756162479
4.25807189786964,231.144575202081,4.05454793713195
2.27905842596446,189.247223985851,5.22516357214982
5.64080510145943,156.749367630599,3.38396926826462
2.38357996999424,248.95534561324,5.33741813052515
2.48197039783706,259.281392753624,5.26338047440703
1.7153866103516,273.125432722368,6.27185181303536
3.54624304415366,23749.5877133538,5.24445311179064
4.74265517478749,202.060464016073,3.78548453119136
2.98862913798111,283.109893312489,4.88322817590354
6.38377687638557,195.227599420848,3.29314519613381
4.08886549441621,177.312493617079,3.99720084437117
2.22130908829783,408.559149318036,5.80258684997402
1.68332878873211,178.158062061441,5.96453283778923
1.4141622121738,163.58466829884,6.31935151285145
4.95394139804328,296.362559783498,3.86938834579959
5.36987496477473,291.583269888533,3.71749381193396
11.1678395072532,842.892470421267,2.79833436537384
3.2511069367291,225.308874596154,4.56745834348987
5.78997769122211,693.095763421173,3.80960008858163
2.62514380192044,211.656265495481,5.00278652046798
3.17837652057991,171.497324900386,4.45259612615686
2.34964705374425,330.358708911559,5.54053851632215
2.00631861153295,790.644768434061,6.39751679170492
5.0967050560347,316.031876007348,3.84009486719494
2.68994944490553,213.846706948504,4.94776576965472
3.34402876250207,194.636120305117,4.42582416896974
6.03513004983425,181.233731047505,3.3388723028557
4.72759062516683,164.091468028391,3.6900367761328
9.83944995689845,173.2692193148,2.65699414777448
1.42604415629839,179.889217345439,6.4277385464333
4.90070610407554,178.351707635784,3.67374142518691
3.81918951291408,194.243071585487,4.14884483831928
2.17858217777543,637.937720130499,6.07154192225559
8.10139051153415,178.536581756774,2.92615882010223
3.7048263266739,176.986476329574,4.15174430486812
2.62928016950308,339.958345018042,5.27708603479757
3.06336738826257,194.545353836387,4.5928867480998
3.29634158762107,550.318961634163,4.92033437598253
4.25473153448881,416.674169810626,4.27280637292278
8.06778038900857,279.351264811969,3.06442342691591
1.36253887569809,163.445476360661,6.46147189896697
1.61669888708919,253.224053853953,6.40101561066956
1.90541092271482,455.388326862213,6.29101736986349
2.00176806496138,212.341867467578,5.66328121122497
4.74976717371058,227.999602782723,3.83600091184214
3.51223908734015,193.925958460567,4.32078020650015
3.86557140265824,221.593870676761,4.20440569469155
1.61724838317654,245.951996505768,6.37471674572236
3.35711885071051,836.467407015526,5.00499712096979
2.11486741792803,152.854660289622,5.21912881119149
2.06922174071222,175.375505379529,5.39715218686211
2.93265122991884,162.656279681501,4.57317342639902
5.88344843051032,179.980979758504,3.38287758406683
4.2580517896082,241.992209588926,4.06556695262853
3.3432656464587,438.806762533735,4.8144528923105
5.55908422514501,263.795101600135,3.61710697004065
5.99649253977503,155.779278660709,3.29906701240827
3.09741835834069,299.228216839783,4.81550004170835
4.86144505468238,511.331154339127,4.07033614617072
3.61549490129411,161.877627417492,4.15101203362236
3.45333095251954,280.437358891206,4.55637531302079
3.64301035588256,293.772179448404,4.46257166164343
1.70397419605082,177.732445104805,5.92196027409931
9.34166633852177,759.255160483332,3.03698240166817
2.90985864946416,178.545847798694,4.64513773945827
3.7730698474868,167.624085282179,4.11136616041515
4.82279770862725,178.6675344082,3.70527544144944
9.44061450612423,179.185710966635,2.72358854191993
2.55839906326557,301.329541619931,5.2732170753016
5.04711930919158,39749.0186273638,4.41240790180882
4.95956380051006,206.283945360901,3.72824256398586
1.84219362349504,172.780024938358,5.67008072037175
3.447329689018,289.18769469726,4.57614536267664
2.45310087581467,157.414584988121,4.92040625730169
5.49391501236351,418.882640841592,3.78821785646708
1.46252359675689,159.111732994308,6.18936070275657
1.59950883769024,254.354460340105,6.44590412651842
